Structure;Index;Name;Visible;Tagged;Visibility Locked;Color;Calculate Charges;Number of Atoms;Molecular Formula;Molecular Composition;Molecular Weight;Exact Mol. Weight;Net Formal Charge;SourceTag;Compound;# Confs.;Matching Features;Score;Best Match;Pharmacophore-Fit Score;Source Database;Active/Decoy;mol index;Pharmacophore fit Score;Mol. Index
;1831;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;180995-55-5 (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.2552;model583;;DHC_full.ldb;unknown;85;55.26;
;1832;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;1801581-16-7 (SR);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.2873;model583;;DHC_full.ldb;unknown;87;56.29;
;1833;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;205109-19-9;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.8317;model583;;DHC_full.ldb;unknown;139;55.83;
;1834;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;192222-56-3;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.0951;model583;;DHC_full.ldb;unknown;111;55.1;
;1835;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;2032374-54-0;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.84;model583;;DHC_full.ldb;unknown;133;55.84;
;1836;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;19445-32-0 (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.3113;model583;;DHC_full.ldb;unknown;107;56.31;
;1837;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;19445-32-0 (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.5346;model583;;DHC_full.ldb;unknown;108;56.53;
;1838;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;19445-31-9 (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.042;model583;;DHC_full.ldb;unknown;106;56.04;
;1839;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;23050-05-7;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;54.8718;model583;;DHC_full.ldb;unknown;157;54.87;
;1840;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;2032374-33-5;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.9914;model583;;DHC_full.ldb;unknown;127;56.99;
;1841;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;205109-24-6 (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;54.783;model583;;DHC_full.ldb;unknown;148;54.78;
;1842;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;76015-51-5;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.0097;model583;;DHC_full.ldb;unknown;196;56.01;
;1843;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-47-8;50;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.7576;model583;;DHC_full.ldb;unknown;201;56.76;
;1844;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-51-4 (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.1182;model583;;DHC_full.ldb;unknown;221;56.12;
;1845;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-48-9 (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.2667;model583;;DHC_full.ldb;unknown;206;56.27;
;1846;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-48-9 (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.6575;model583;;DHC_full.ldb;unknown;205;56.66;
;1847;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-50-3 (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.0971;model583;;DHC_full.ldb;unknown;214;56.1;
;1848;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-51-4 (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.6486;model583;;DHC_full.ldb;unknown;216;56.65;
;1849;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Brackenin (SS);140;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.4274;model583;;DHC_full.ldb;unknown;251;56.43;
;1850;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-49-0 (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.6293;model583;;DHC_full.ldb;unknown;208;55.63;
;1851;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-49-0 (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.5313;model583;;DHC_full.ldb;unknown;209;56.53;
;1852;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;943029-50-3 (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;57.1589;model583;;DHC_full.ldb;unknown;210;57.16;
;1853;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Carambolaside E;122;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.9114;model583;;DHC_full.ldb;unknown;255;55.91;
;1854;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Brackenin (RR);134;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.3746;model583;;DHC_full.ldb;unknown;240;56.37;
;1855;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Brackenin (RS);224;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;57.3524;model583;;DHC_full.ldb;unknown;246;57.35;
;1856;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Bipinnatone A;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.2043;model583;;DHC_full.ldb;unknown;244;56.2;
;1857;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Cochinchinenin (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.011;model583;;DHC_full.ldb;unknown;273;56.01;
;1858;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Angoluvarin;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.5208;model583;;DHC_full.ldb;unknown;232;55.52;
;1859;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Dihydrochalcone M 1;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;54.7888;model583;;DHC_full.ldb;unknown;286;54.79;
;1860;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Cinnabarone (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.7455;model583;;DHC_full.ldb;unknown;265;56.75;
;1861;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Cinnabarone (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.39;model583;;DHC_full.ldb;unknown;266;56.39;
;1862;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Cochinchinenin (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.4978;model583;;DHC_full.ldb;unknown;269;55.5;
;1863;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Diuvaretin;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.3066;model583;;DHC_full.ldb;unknown;297;55.31;
;1864;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Dihydrochalcone M 2;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.652;model583;;DHC_full.ldb;unknown;285;55.65;
;1865;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Fleminchalcone C;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.276;model583;;DHC_full.ldb;unknown;305;55.28;
;1866;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Flemingichalcone;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.5869;model583;;DHC_full.ldb;unknown;304;55.59;
;1867;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Elastichalcone A;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.8785;model583;;DHC_full.ldb;unknown;292;55.88;
;1868;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Elastichalcone B;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.4406;model583;;DHC_full.ldb;unknown;293;55.44;
;1869;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Dihydrolophirone C;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;57.5983;model583;;DHC_full.ldb;unknown;294;57.6;
;1870;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Gancaonin J;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.157;model583;;DHC_full.ldb;unknown;303;56.16;
;1871;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Hexahydrokuraridin;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.3782;model583;;DHC_full.ldb;unknown;312;55.38;
;1872;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Iryantherin H;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.9279;model583;;DHC_full.ldb;unknown;321;55.93;
;1873;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Iryantherin G;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.4538;model583;;DHC_full.ldb;unknown;320;56.45;
;1874;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Iryantherin J;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.9068;model583;;DHC_full.ldb;unknown;327;55.91;
;1875;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Isochamuvaritin;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.1705;model583;;DHC_full.ldb;unknown;325;55.17;
;1876;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Kanzonol Y;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.6046;model583;;DHC_full.ldb;unknown;337;55.6;
;1877;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Iryantherin I;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.399;model583;;DHC_full.ldb;unknown;322;56.4;
;1878;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Iryantherin K;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.4463;model583;;DHC_full.ldb;unknown;333;55.45;
;1879;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Cycloaltisin 6;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.4029;model583;;DHC_full.ldb;unknown;316;55.4;
;1880;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Iryantherin B;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.3721;model583;;DHC_full.ldb;unknown;318;56.37;
;1881;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Carambolaside Ja;441;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.7884;model583;;DHC_full.ldb;unknown;323;55.79;
;1882;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Iryantherin C;410;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.67;model583;;DHC_full.ldb;unknown;317;56.67;
;1883;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Isotriuvaretin;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.8637;model583;;DHC_full.ldb;unknown;351;56.86;
;1884;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Littorachalcone;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;57.3335;model583;;DHC_full.ldb;unknown;352;57.33;
;1885;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin D;171;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;57.1023;model583;;DHC_full.ldb;unknown;391;57.1;
;1886;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin A;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.4055;model583;;DHC_full.ldb;unknown;393;56.41;
;1887;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;not_in_scifinder_9;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.1796;model583;;DHC_full.ldb;unknown;371;56.18;
;1888;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Triuvaretin;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.0951;model583;;DHC_full.ldb;unknown;423;55.1;
;1889;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin C (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.2083;model583;;DHC_full.ldb;unknown;396;56.21;
;1890;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin E;58;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.6866;model583;;DHC_full.ldb;unknown;394;56.69;
;1891;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin B (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.9093;model583;;DHC_full.ldb;unknown;400;55.91;
;1892;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin F (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.6181;model583;;DHC_full.ldb;unknown;401;56.62;
;1893;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin F (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;56.1118;model583;;DHC_full.ldb;unknown;402;56.11;
;1894;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin C (S);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;58.1069;model583;;DHC_full.ldb;unknown;399;58.11;
;1895;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Verbenachalcone;500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;57.138;model583;;DHC_full.ldb;unknown;424;57.14;
;1896;ERb-antagonist-LS3-01-model583;false;false;false;255 255 255 255;false;;;;;;;ERb-antagonist-LS3-01-model583;Sakenin B (R);500;H:13094444407351921|H:13094444436935802|H:13094444437566783|HBA:13094444438131654|HBD:13094444438819725;55.4021;model583;;DHC_full.ldb;unknown;398;55.4;
;1897;LS3-03a-refined-11b-HSD2model-model3new;false;false;false;255 255 255 255;false;;;;;;;LS3-03a-refined-11b-HSD2model-model3new;133347-38-3 (R);125;H:13157516389033111|H:13157516417108652||HBA:13157516418283474|HBA:13157516418851355;45.5338;Shared  [OPM-3477, Document, OPM-3434, OPM3452_, Document, OPM-3481]-1-1-7-1-1-1-1-2-1-1-2-1;;DHC_full.ldb;unknown;33;45.53;
